id,pharmacy_id,drug_code,batch_number,expiry_date,quantity_on_hand,minimum_stock,maximum_stock,unit_cost,inventory_status,received_date,stock_status,inventory_value_aed
1e2be084-1b3f-4a7e-b33c-d9bb14f84ca9,0084942a-7f9c-4342-a2ef-afdd30ce7796,TZ5-8084-07490-01,ENH-MAIN-00285,2027-12-25,0,3,23,200.53,ACTIVE,2025-12-03,OUT_OF_STOCK,0
e4ebd8be-e6d1-43cc-b922-e0533b8339c6,0084942a-7f9c-4342-a2ef-afdd30ce7796,F91-5975-04297-02,ENH-MAIN-00290,2030-11-13,0,2,14,23.15,ACTIVE,2026-03-08,OUT_OF_STOCK,0
95081d92-8893-47b1-8d04-28396e02b7a8,0084942a-7f9c-4342-a2ef-afdd30ce7796,K36-1314-05553-01,ENH-MAIN-00299,2027-09-15,0,1,7,285.18,ACTIVE,2025-09-14,OUT_OF_STOCK,0
d2673efa-82c7-4264-a624-43869f7d398b,0084942a-7f9c-4342-a2ef-afdd30ce7796,J10-9545-03616-01,ENH-MAIN-00300,2031-02-07,0,3,21,274.49,ACTIVE,2026-04-04,OUT_OF_STOCK,0
40d63879-9f8c-42d2-b437-ee9e8149c264,0084942a-7f9c-4342-a2ef-afdd30ce7796,J10-3857-03687-01,ENH-MAIN-00309,2030-08-17,0,4,28,157.2,ACTIVE,2026-05-07,OUT_OF_STOCK,0
8dc5fef0-64f3-490d-a058-9dacbc956ecf,0084942a-7f9c-4342-a2ef-afdd30ce7796,J23-3588-00769-01,ENH-MAIN-00310,2029-11-29,0,2,18,83.32,ACTIVE,2026-03-24,OUT_OF_STOCK,0
3fa72e22-b453-4d7d-860d-d03e600e9abd,0084942a-7f9c-4342-a2ef-afdd30ce7796,IY5-B511-13075-01,ENH-MAIN-00312,2028-02-01,0,2,18,37.93,ACTIVE,2025-11-11,OUT_OF_STOCK,0
be73903a-902e-47c3-80ed-fff51e5e6d28,0084942a-7f9c-4342-a2ef-afdd30ce7796,D90-4287-03757-01,ENH-MAIN-00314,2026-12-30,0,2,19,200.17,ACTIVE,2025-09-09,OUT_OF_STOCK,0
ff25fad2-bdfa-4648-a86c-4bc22245686f,0084942a-7f9c-4342-a2ef-afdd30ce7796,H07-7336-07313-01,ENH-MAIN-00315,2026-09-15,0,1,4,245.73,ACTIVE,2025-09-23,OUT_OF_STOCK,0
8b91a2f5-ee2f-4483-906f-a1bb41729c05,0084942a-7f9c-4342-a2ef-afdd30ce7796,A54-4529-02910-02,ENH-MAIN-00319,2027-03-27,0,1,4,882.93,ACTIVE,2025-11-07,OUT_OF_STOCK,0
ba7ae6ba-e8f6-476a-83e1-3e8b67eb6af1,0084942a-7f9c-4342-a2ef-afdd30ce7796,H78-2824-01505-01,ENH-MAIN-00323,2026-08-01,0,1,7,131.8,ACTIVE,2025-09-28,OUT_OF_STOCK,0
abeec773-c17c-45a1-a4c4-1dd1b4d885b0,0084942a-7f9c-4342-a2ef-afdd30ce7796,B78-0230-03067-01,ENH-MAIN-00340,2026-12-11,0,7,55,73.19,ACTIVE,2025-11-17,OUT_OF_STOCK,0
e60920ea-0ea9-410c-bcf6-1b6a30a50846,0084942a-7f9c-4342-a2ef-afdd30ce7796,G55-2036-05679-01,ENH-MAIN-00341,2027-04-10,0,1,5,3374.37,ACTIVE,2025-08-02,OUT_OF_STOCK,0
0df575c2-9cb0-44c3-b36d-41dcb2c5f482,0084942a-7f9c-4342-a2ef-afdd30ce7796,A54-7051-07094-01,ENH-MAIN-00345,2027-08-30,0,2,18,258.35,ACTIVE,2025-10-11,OUT_OF_STOCK,0
cf20ffef-1cf4-42bc-bd5a-177c8e37adf5,0084942a-7f9c-4342-a2ef-afdd30ce7796,I89-5612-03894-01,ENH-MAIN-00349,2026-08-11,0,1,5,712.69,ACTIVE,2026-04-18,OUT_OF_STOCK,0
85e7c6db-3b44-4dcb-ac46-9a5a5d621628,0084942a-7f9c-4342-a2ef-afdd30ce7796,DF4-A560-11242-01,ENH-MAIN-00352,2027-05-01,0,1,10,589.73,ACTIVE,2026-01-04,OUT_OF_STOCK,0
99ca4edb-c1db-4969-affd-d1cbd54944bc,0084942a-7f9c-4342-a2ef-afdd30ce7796,U12-7714-01276-01,ENH-MAIN-00354,2026-08-31,0,1,5,341.85,ACTIVE,2025-09-03,OUT_OF_STOCK,0
3ad0ab48-566c-4939-92a9-0b3166d31a42,0084942a-7f9c-4342-a2ef-afdd30ce7796,A40-1269-03188-01,ENH-MAIN-00356,2027-05-09,0,1,5,316.87,ACTIVE,2025-12-31,OUT_OF_STOCK,0
4a002d82-dfb0-4716-affd-fbb8dbfb9037,0084942a-7f9c-4342-a2ef-afdd30ce7796,J45-2654-01603-01,ENH-MAIN-00359,2026-07-26,0,1,4,763.32,ACTIVE,2026-02-18,OUT_OF_STOCK,0
3eb7ecec-7049-41ad-b2c4-1b3dae34a81c,0084942a-7f9c-4342-a2ef-afdd30ce7796,KW1-0701-06213-01,ENH-MAIN-00360,2026-11-26,0,2,19,169.09,ACTIVE,2025-06-19,OUT_OF_STOCK,0
622f681b-5903-42cc-b264-c2ef48fc52b1,0084942a-7f9c-4342-a2ef-afdd30ce7796,P28-5988-03885-02,ENH-MAIN-00361,2026-12-01,0,1,4,537.93,ACTIVE,2025-08-20,OUT_OF_STOCK,0
61ea4adf-2e11-4c9a-aec2-00f638b45f74,0084942a-7f9c-4342-a2ef-afdd30ce7796,U82-2839-01828-01,ENH-MAIN-00362,2027-03-02,0,1,4,2969.14,ACTIVE,2025-07-29,OUT_OF_STOCK,0
5ca516c0-cefb-48b3-8372-c914b71623a6,0084942a-7f9c-4342-a2ef-afdd30ce7796,N65-1052-03760-01,ENH-MAIN-00364,2027-08-11,0,1,5,3822.33,ACTIVE,2025-07-03,OUT_OF_STOCK,0
76d66c04-07c9-4fc9-818f-fcb2eed91f37,0084942a-7f9c-4342-a2ef-afdd30ce7796,L80-6374-06511-01,ENH-MAIN-00365,2030-09-30,0,1,10,64.96,ACTIVE,2025-10-09,OUT_OF_STOCK,0
284fb3ef-6520-4254-88ac-0ddcdf4d3903,0084942a-7f9c-4342-a2ef-afdd30ce7796,BV9-9732-10093-01,ENH-MAIN-00370,2027-04-08,0,1,4,274.13,ACTIVE,2026-01-17,OUT_OF_STOCK,0
a2b047d8-fe59-4464-b29c-d09ed3beeb69,0084942a-7f9c-4342-a2ef-afdd30ce7796,F62-0386-02468-01,ENH-MAIN-00371,2027-09-30,0,1,9,106.39,ACTIVE,2026-02-25,OUT_OF_STOCK,0
9ab614f4-1cf0-42cd-a0bd-263e364c864e,0084942a-7f9c-4342-a2ef-afdd30ce7796,D86-3848-04163-02,ENH-MAIN-00373,2027-11-22,0,4,32,129.46,ACTIVE,2026-02-07,OUT_OF_STOCK,0
9da9633f-9ba5-485b-9761-f5f2e9122c41,0084942a-7f9c-4342-a2ef-afdd30ce7796,F73-1525-01993-01,ENH-MAIN-00376,2028-01-12,0,1,10,238.39,ACTIVE,2026-05-31,OUT_OF_STOCK,0
f2030cae-c91e-4ba6-9835-340a48c39142,0084942a-7f9c-4342-a2ef-afdd30ce7796,Y30-C590-15636-02,ENH-MAIN-00378,2026-10-23,0,1,5,182.42,ACTIVE,2025-07-22,OUT_OF_STOCK,0
6aa7a3b9-4685-4e22-ab01-4393866ae053,0084942a-7f9c-4342-a2ef-afdd30ce7796,E04-1646-04323-01,ENH-MAIN-00381,2027-08-22,0,2,14,181.78,ACTIVE,2026-05-27,OUT_OF_STOCK,0
8e0bfcad-f653-43ae-b53d-c3253aa0d9bf,0084942a-7f9c-4342-a2ef-afdd30ce7796,BE7-7176-20339-01,ENH-MAIN-00382,2026-11-24,0,1,12,257.95,ACTIVE,2026-01-13,OUT_OF_STOCK,0
22e51e33-33b5-4425-9eef-a9bb748df638,0084942a-7f9c-4342-a2ef-afdd30ce7796,P76-A080-10517-01,ENH-MAIN-00385,2027-03-24,0,2,18,192.46,ACTIVE,2025-07-29,OUT_OF_STOCK,0
c7daeafd-b26e-410a-bb61-c9595a3ee083,0084942a-7f9c-4342-a2ef-afdd30ce7796,LJ6-D982-00576-01,ENH-MAIN-00390,2027-12-13,0,2,14,46.57,ACTIVE,2026-03-11,OUT_OF_STOCK,0
eeb8cd2a-ff33-4ccb-8b89-ce419055c5bf,0084942a-7f9c-4342-a2ef-afdd30ce7796,H21-1520-07512-04,ENH-MAIN-00391,2026-12-28,0,1,9,3296.02,ACTIVE,2026-02-06,OUT_OF_STOCK,0
9275e41b-92c8-4067-b9c2-3c2f5902235f,0084942a-7f9c-4342-a2ef-afdd30ce7796,Z95-3220-01079-04,ENH-MAIN-00398,2026-07-16,0,3,23,37.8,ACTIVE,2026-06-02,OUT_OF_STOCK,0
a36fec44-e841-4934-b587-b4bdfc801ae0,0084942a-7f9c-4342-a2ef-afdd30ce7796,XH1-A923-20194-01,ENH-MAIN-00404,2026-09-08,0,1,5,3499.57,ACTIVE,2025-12-09,OUT_OF_STOCK,0
4f7f129d-c4b9-4ba9-97e4-27df4a31f756,0084942a-7f9c-4342-a2ef-afdd30ce7796,H21-0107-04310-02,ENH-MAIN-00408,2028-04-12,0,2,18,113.01,ACTIVE,2025-10-18,OUT_OF_STOCK,0
f02101a4-ac64-40d0-a28f-b899dfc9ae79,0084942a-7f9c-4342-a2ef-afdd30ce7796,F67-1941-02421-01,ENH-MAIN-00410,2027-10-08,0,4,32,255.2,ACTIVE,2025-09-24,OUT_OF_STOCK,0
7a483547-4169-4b38-8c17-89160b3d1d14,0084942a-7f9c-4342-a2ef-afdd30ce7796,I00-4996-00518-01,ENH-MAIN-00411,2026-11-16,0,1,9,228.59,ACTIVE,2026-05-03,OUT_OF_STOCK,0
3ebcd413-4904-4735-b955-4ed664adff16,0084942a-7f9c-4342-a2ef-afdd30ce7796,N39-1325-01669-03,ENH-MAIN-00426,2027-12-18,0,2,19,332.42,ACTIVE,2026-01-14,OUT_OF_STOCK,0
3b6c19e8-f6b5-465e-9210-3fd8ef9ce682,0084942a-7f9c-4342-a2ef-afdd30ce7796,H21-5660-03863-01,ENH-MAIN-00428,2027-03-27,0,1,7,4480.93,ACTIVE,2025-08-20,OUT_OF_STOCK,0
7907107a-3a1b-4650-8be7-33c859d866a0,0084942a-7f9c-4342-a2ef-afdd30ce7796,J45-5623-01795-02,ENH-MAIN-00429,2027-06-20,0,2,16,284.73,ACTIVE,2026-01-30,OUT_OF_STOCK,0
e6a98526-0295-4716-8b00-380d7bd3e56b,0084942a-7f9c-4342-a2ef-afdd30ce7796,D51-1321-01654-01,ENH-MAIN-00431,2028-03-07,0,1,7,783.17,ACTIVE,2026-04-06,OUT_OF_STOCK,0
3774b70b-f94c-49bf-9185-6891739ffce8,0084942a-7f9c-4342-a2ef-afdd30ce7796,P20-8636-08509-02,ENH-MAIN-00433,2029-03-30,0,3,25,326.36,ACTIVE,2025-12-21,OUT_OF_STOCK,0
4cc6f701-68af-4136-8f4a-07984f90fde4,0084942a-7f9c-4342-a2ef-afdd30ce7796,N40-6402-06545-01,ENH-MAIN-00441,2028-03-16,0,1,9,1923.5,ACTIVE,2025-08-09,OUT_OF_STOCK,0
0050ee36-f542-497a-8e07-d2f6213ef33e,0084942a-7f9c-4342-a2ef-afdd30ce7796,UN4-D821-18369-01,ENH-MAIN-00446,2026-11-08,0,1,12,818.65,ACTIVE,2025-12-06,OUT_OF_STOCK,0
a8f9ef31-4094-4a09-a4c3-9a6fe9c409ca,0084942a-7f9c-4342-a2ef-afdd30ce7796,J82-3856-04162-01,ENH-MAIN-00448,2026-12-17,0,4,32,162.37,ACTIVE,2025-09-16,OUT_OF_STOCK,0
2209ddbb-987d-43c9-a273-892744fd301f,0084942a-7f9c-4342-a2ef-afdd30ce7796,AX7-A966-09134-01,ENH-MAIN-00449,2029-11-11,0,2,14,137.64,ACTIVE,2026-04-06,OUT_OF_STOCK,0
26e441fc-8dda-40eb-9d3d-555f7cb24c46,0084942a-7f9c-4342-a2ef-afdd30ce7796,O41-3409-00466-02,ENH-MAIN-00450,2028-03-19,0,3,21,211.61,ACTIVE,2026-02-25,OUT_OF_STOCK,0
6fa8ae34-2003-4e65-ba6e-1d0bad3a0975,0084942a-7f9c-4342-a2ef-afdd30ce7796,Q51-6566-04971-01,ENH-MAIN-00454,2028-10-28,0,1,10,949.17,ACTIVE,2025-10-19,OUT_OF_STOCK,0
774d7c0c-ba4d-464c-bd6e-606a35d5361a,0084942a-7f9c-4342-a2ef-afdd30ce7796,U71-5815-00816-01,ENH-MAIN-00456,2026-12-03,0,10,73,24.75,ACTIVE,2025-10-21,OUT_OF_STOCK,0
423e607e-976e-4784-94e0-560e141f0811,0084942a-7f9c-4342-a2ef-afdd30ce7796,G45-E398-05568-01,ENH-MAIN-00458,2028-02-06,0,1,10,346.52,ACTIVE,2026-05-19,OUT_OF_STOCK,0
fc7872b1-3bf9-4820-9006-7af3ca41d068,0084942a-7f9c-4342-a2ef-afdd30ce7796,E44-0538-02988-01,ENH-MAIN-00470,2026-08-09,0,1,9,112.44,ACTIVE,2026-06-06,OUT_OF_STOCK,0
40ddcb89-35b4-4f1d-a164-2b106bfcef6d,0084942a-7f9c-4342-a2ef-afdd30ce7796,H07-4531-00334-02,ENH-MAIN-00476,2027-04-07,0,5,36,348.36,ACTIVE,2025-11-08,OUT_OF_STOCK,0
30eaa886-689e-4ccd-9356-d33d392b81bd,0084942a-7f9c-4342-a2ef-afdd30ce7796,F76-3649-01278-03,ENH-MAIN-00477,2027-03-16,0,1,4,1052.85,ACTIVE,2025-08-08,OUT_OF_STOCK,0
038d9708-f7d3-48f5-92b3-a5fc273b2fe9,0084942a-7f9c-4342-a2ef-afdd30ce7796,U01-A372-07562-01,ENH-MAIN-00480,2026-08-17,0,1,9,252.14,ACTIVE,2025-12-18,OUT_OF_STOCK,0
9b60ea2d-bd4b-4d98-ba8e-8fda944f3a57,0084942a-7f9c-4342-a2ef-afdd30ce7796,EX3-A470-11126-01,ENH-MAIN-00482,2026-07-18,0,2,14,673.48,ACTIVE,2025-07-31,OUT_OF_STOCK,0
3c7b85a9-0194-47d0-a5ed-9e6eac6452f3,0084942a-7f9c-4342-a2ef-afdd30ce7796,I36-B699-06706-01,ENH-MAIN-00483,2027-03-29,0,2,18,212.39,ACTIVE,2026-03-17,OUT_OF_STOCK,0
76c065fd-8462-4053-9619-4704421340cd,0084942a-7f9c-4342-a2ef-afdd30ce7796,E28-2597-03111-02,ENH-MAIN-00484,2026-08-03,0,1,10,515.25,ACTIVE,2025-09-01,OUT_OF_STOCK,0
d7b20778-bd78-498d-8b16-649baa39b9f3,0084942a-7f9c-4342-a2ef-afdd30ce7796,J23-5668-02149-02,ENH-MAIN-00485,2030-02-08,0,1,10,116.74,ACTIVE,2026-01-16,OUT_OF_STOCK,0
2b05d4f3-fe83-4f99-bbdf-e317086484c2,0084942a-7f9c-4342-a2ef-afdd30ce7796,O62-5653-04308-07,ENH-MAIN-00489,2028-02-17,0,5,36,208.72,ACTIVE,2026-05-31,OUT_OF_STOCK,0
ae901203-2b36-48f6-8e89-b95510c74bfa,0084942a-7f9c-4342-a2ef-afdd30ce7796,RO9-2496-05351-01,ENH-MAIN-00491,2026-10-18,0,8,59,57.98,ACTIVE,2026-05-06,OUT_OF_STOCK,0
04315896-7932-4cfb-9d72-b6b29c5811bb,0084942a-7f9c-4342-a2ef-afdd30ce7796,E32-2303-03796-01,ENH-MAIN-00493,2026-08-05,0,3,23,72.73,ACTIVE,2025-12-21,OUT_OF_STOCK,0
c8b0dff5-a048-4505-949a-95ab51a9e621,0084942a-7f9c-4342-a2ef-afdd30ce7796,C09-2779-01390-01,ENH-MAIN-00496,2026-08-03,0,1,10,190.31,ACTIVE,2025-09-16,OUT_OF_STOCK,0
c1272a1f-33e0-478e-9398-c3321c490600,0084942a-7f9c-4342-a2ef-afdd30ce7796,V86-C886-03232-01,ENH-MAIN-00501,2028-03-21,0,1,5,473.7,ACTIVE,2025-10-01,OUT_OF_STOCK,0
f3842e62-8f1c-4f4b-b2b3-fb3250e250c6,0084942a-7f9c-4342-a2ef-afdd30ce7796,H92-5314-04545-01,ENH-MAIN-00508,2028-02-24,0,1,4,688.74,ACTIVE,2026-05-04,OUT_OF_STOCK,0
fa8387ac-6e10-4d82-b42e-6c74a4f0db54,0084942a-7f9c-4342-a2ef-afdd30ce7796,ND2-C476-15331-01,ENH-MAIN-00509,2027-08-06,0,2,14,263.35,ACTIVE,2025-12-04,OUT_OF_STOCK,0
4c8c550a-ce11-4e03-baa2-81fdb889b1da,0084942a-7f9c-4342-a2ef-afdd30ce7796,C97-2529-02966-02,ENH-MAIN-00511,2027-08-10,0,4,28,131.09,ACTIVE,2025-12-22,OUT_OF_STOCK,0
1a647090-5509-4ed9-9e9a-60c97122818c,0084942a-7f9c-4342-a2ef-afdd30ce7796,LB6-C798-05269-01,ENH-MAIN-00514,2027-05-16,0,2,16,256.49,ACTIVE,2025-08-19,OUT_OF_STOCK,0
357255d2-6b12-4717-90bd-377546f3b91f,0084942a-7f9c-4342-a2ef-afdd30ce7796,AX7-B019-05532-01,ENH-MAIN-00517,2027-07-12,0,1,10,821.22,ACTIVE,2026-04-30,OUT_OF_STOCK,0
f5080a9c-12d5-4e0b-b7db-07c4ca896ba9,0084942a-7f9c-4342-a2ef-afdd30ce7796,O99-7777-09550-02,ENH-MAIN-00518,2029-02-06,0,1,12,470.43,ACTIVE,2025-09-17,OUT_OF_STOCK,0
6bcf38a2-53ae-48d1-9ebb-604dc8d68e6e,0084942a-7f9c-4342-a2ef-afdd30ce7796,AS9-9073-08192-01,ENH-MAIN-00525,2028-01-31,0,3,23,90.01,ACTIVE,2026-01-04,OUT_OF_STOCK,0
3c1ba324-c4a3-40f9-ae0d-257136cc9bcc,0084942a-7f9c-4342-a2ef-afdd30ce7796,H78-B928-01799-02,ENH-MAIN-00530,2029-02-05,0,4,34,194.95,ACTIVE,2026-03-31,OUT_OF_STOCK,0
0ccda7af-05c3-46a1-b054-128ee379ab4f,0084942a-7f9c-4342-a2ef-afdd30ce7796,O52-B627-13336-01,ENH-MAIN-00532,2030-02-19,0,1,12,167.12,ACTIVE,2026-06-04,OUT_OF_STOCK,0
ec6e38e7-fde3-4267-aa2c-1f7d23ea09a9,0084942a-7f9c-4342-a2ef-afdd30ce7796,A96-2493-00109-01,ENH-MAIN-00536,2027-06-09,0,2,18,131.6,ACTIVE,2025-09-04,OUT_OF_STOCK,0
4d6a3928-afe0-4dc1-8138-8035bbef53eb,0084942a-7f9c-4342-a2ef-afdd30ce7796,R46-D298-17381-01,ENH-MAIN-00537,2028-11-16,0,2,14,300.46,ACTIVE,2025-10-27,OUT_OF_STOCK,0
8017cd49-182c-4370-a674-51034e669cce,0084942a-7f9c-4342-a2ef-afdd30ce7796,R46-C084-15289-01,ENH-MAIN-00548,2027-12-27,0,5,36,295.87,ACTIVE,2025-11-02,OUT_OF_STOCK,0
17799f23-b6f2-43bd-b0d9-8c1765da820a,0084942a-7f9c-4342-a2ef-afdd30ce7796,I77-1160-02962-01,ENH-MAIN-00551,2026-10-31,0,1,12,948.41,ACTIVE,2025-07-04,OUT_OF_STOCK,0
c792320e-a534-43a6-8533-fe66643f0d0e,0084942a-7f9c-4342-a2ef-afdd30ce7796,Q24-B501-05645-01,ENH-MAIN-00553,2026-11-04,0,1,4,4468.76,ACTIVE,2026-01-03,OUT_OF_STOCK,0
a2836d0c-c8a5-4447-a4ca-6be581098e4f,0084942a-7f9c-4342-a2ef-afdd30ce7796,L69-5332-00520-01,ENH-MAIN-00554,2027-04-19,0,1,7,157.67,ACTIVE,2025-11-24,OUT_OF_STOCK,0
4d9d55c7-3428-46f4-b97c-839c6505674b,0084942a-7f9c-4342-a2ef-afdd30ce7796,I32-3641-04035-01,ENH-MAIN-00556,2028-02-20,0,1,5,2097.94,ACTIVE,2026-01-23,OUT_OF_STOCK,0
905f0f61-8b1b-4bdf-8070-fcefe1ff7066,0084942a-7f9c-4342-a2ef-afdd30ce7796,X46-8353-02945-02,ENH-MAIN-00559,2028-04-14,0,1,9,3784.04,ACTIVE,2026-01-02,OUT_OF_STOCK,0
080bac7f-1a8a-4a5a-b85e-b8f7eb9119a8,0084942a-7f9c-4342-a2ef-afdd30ce7796,E40-A159-10672-01,ENH-MAIN-00561,2026-12-18,0,1,10,896.82,ACTIVE,2025-06-18,OUT_OF_STOCK,0
08a22b2d-e8bb-4729-9165-621cefefbf52,0084942a-7f9c-4342-a2ef-afdd30ce7796,P46-6017-06220-01,ENH-MAIN-00565,2031-04-30,0,2,14,112.69,ACTIVE,2025-09-23,OUT_OF_STOCK,0
9836ca6c-3e6b-4b18-a10f-917709380a7a,0084942a-7f9c-4342-a2ef-afdd30ce7796,DT0-B868-13863-01,ENH-MAIN-00570,2027-07-28,0,2,14,189.12,ACTIVE,2025-11-21,OUT_OF_STOCK,0
f87cd9de-f092-4163-830c-84cf2b0d9dea,0084942a-7f9c-4342-a2ef-afdd30ce7796,K31-1816-05525-01,ENH-MAIN-00571,2027-05-17,0,5,36,279.77,ACTIVE,2025-12-10,OUT_OF_STOCK,0
d943084e-e471-4058-9f1b-82d123dffa4e,0084942a-7f9c-4342-a2ef-afdd30ce7796,A58-0046-00091-01,ENH-MAIN-00583,2028-01-27,0,1,12,851.53,ACTIVE,2025-07-05,OUT_OF_STOCK,0
f805e1ca-eb4e-4c5c-ad28-2a3416774727,0084942a-7f9c-4342-a2ef-afdd30ce7796,BH6-D269-03255-01,ENH-MAIN-00585,2026-10-26,0,2,18,100.6,ACTIVE,2026-05-01,OUT_OF_STOCK,0
d5dd764c-51bc-4465-af15-15fb13e93cc7,0084942a-7f9c-4342-a2ef-afdd30ce7796,L13-1332-01719-04,ENH-MAIN-00586,2028-03-05,0,2,16,107.39,ACTIVE,2025-10-05,OUT_OF_STOCK,0
2a97f619-6e56-4d53-a57e-5117ee858eba,0084942a-7f9c-4342-a2ef-afdd30ce7796,R43-7129-04971-01,ENH-MAIN-00587,2027-05-25,0,4,34,340.4,ACTIVE,2025-07-12,OUT_OF_STOCK,0
4f3cda8f-7fe9-49fb-840a-64905f7995b5,0084942a-7f9c-4342-a2ef-afdd30ce7796,BG5-9416-09531-01,ENH-MAIN-00597,2027-03-03,0,4,32,318.54,ACTIVE,2026-03-18,OUT_OF_STOCK,0
63aac369-f039-4b0a-965a-a0968dba447d,0084942a-7f9c-4342-a2ef-afdd30ce7796,A60-2628-02789-01,ENH-MAIN-00598,2030-07-28,0,2,18,305.38,ACTIVE,2025-11-03,OUT_OF_STOCK,0
6422c0fa-21dd-4369-af86-006ab6403089,0084942a-7f9c-4342-a2ef-afdd30ce7796,K08-0722-00831-01,ENH-MAIN-00601,2027-11-02,0,4,34,121.13,ACTIVE,2026-03-21,OUT_OF_STOCK,0
f9e19be3-fbe8-464d-a6c0-95f0086d857b,0084942a-7f9c-4342-a2ef-afdd30ce7796,H97-3505-04769-01,ENH-MAIN-00603,2027-11-25,0,3,21,252.21,ACTIVE,2026-01-28,OUT_OF_STOCK,0
8bbd892d-544a-4039-bcb7-552bc5b73b64,0084942a-7f9c-4342-a2ef-afdd30ce7796,E74-4060-04392-02,ENH-MAIN-00610,2027-10-18,0,2,14,53.48,ACTIVE,2025-10-06,OUT_OF_STOCK,0
be4ba10b-56a7-404b-93af-bac7fee57844,0084942a-7f9c-4342-a2ef-afdd30ce7796,P63-6075-06269-01,ENH-MAIN-00613,2027-06-02,0,2,16,115.32,ACTIVE,2025-10-23,OUT_OF_STOCK,0
f1c86a77-1524-45ba-acff-a1567c427e43,0084942a-7f9c-4342-a2ef-afdd30ce7796,E98-2451-05228-01,ENH-MAIN-00619,2027-06-05,0,4,28,109.52,ACTIVE,2026-02-06,OUT_OF_STOCK,0
5d557c1d-9179-4b65-8c43-4d2a75de54b5,0084942a-7f9c-4342-a2ef-afdd30ce7796,H37-5489-03577-01,ENH-MAIN-00623,2027-06-23,0,7,52,35.78,ACTIVE,2025-07-11,OUT_OF_STOCK,0
bf333863-f3bb-434e-9381-ec9786fcd880,0084942a-7f9c-4342-a2ef-afdd30ce7796,K19-2972-03884-01,ENH-MAIN-00625,2027-11-13,0,2,14,163.25,ACTIVE,2025-07-09,OUT_OF_STOCK,0
6a18d031-8336-4805-8725-c6359dad5808,0084942a-7f9c-4342-a2ef-afdd30ce7796,QH7-7447-02146-01,ENH-MAIN-00630,2026-11-03,0,1,7,207.92,ACTIVE,2026-06-11,OUT_OF_STOCK,0
34429753-e89b-4557-badf-9835782502af,0084942a-7f9c-4342-a2ef-afdd30ce7796,Q47-A252-10777-01,ENH-MAIN-00632,2029-02-02,0,2,19,25.71,ACTIVE,2025-12-08,OUT_OF_STOCK,0
48e40ac8-21b1-4703-b6f7-d866fb6a6006,0084942a-7f9c-4342-a2ef-afdd30ce7796,R43-6806-03508-01,ENH-MAIN-00636,2027-10-03,0,2,19,305.06,ACTIVE,2026-06-09,OUT_OF_STOCK,0
fa0961b6-745f-418d-8204-01cf9929d825,0084942a-7f9c-4342-a2ef-afdd30ce7796,D56-1734-02173-01,ENH-MAIN-00637,2026-12-10,0,1,5,3133.31,ACTIVE,2026-05-31,OUT_OF_STOCK,0
20287f46-5a65-4bd4-895c-468787a9adb0,0084942a-7f9c-4342-a2ef-afdd30ce7796,P59-6418-06032-01,ENH-MAIN-00639,2027-03-04,0,2,18,226.06,ACTIVE,2025-08-18,OUT_OF_STOCK,0
6da8902b-5812-4b83-9133-aa5fdd13839e,0084942a-7f9c-4342-a2ef-afdd30ce7796,H90-7866-07712-04,ENH-MAIN-00643,2030-03-24,0,1,12,310.52,ACTIVE,2025-10-11,OUT_OF_STOCK,0
a4934c2a-1e88-41a5-95ec-e9d43eb7a7d6,0084942a-7f9c-4342-a2ef-afdd30ce7796,S89-7457-05073-01,ENH-MAIN-00644,2027-12-29,0,1,7,173.12,ACTIVE,2025-07-14,OUT_OF_STOCK,0
8040de2e-482e-4b3f-bc29-345dd085f581,0084942a-7f9c-4342-a2ef-afdd30ce7796,K02-4709-05555-01,ENH-MAIN-00647,2029-05-12,0,3,27,210.65,ACTIVE,2025-06-21,OUT_OF_STOCK,0
56df50f3-416c-457d-8edf-e5edf5715c2e,0084942a-7f9c-4342-a2ef-afdd30ce7796,H95-A348-03989-02,ENH-MAIN-00651,2030-02-22,0,1,12,304.83,ACTIVE,2026-05-16,OUT_OF_STOCK,0
9314cfc6-e9da-4f38-a883-2fc550623be3,0084942a-7f9c-4342-a2ef-afdd30ce7796,V16-9235-15497-02,ENH-MAIN-00652,2027-01-27,0,4,28,246.8,ACTIVE,2025-12-31,OUT_OF_STOCK,0
5e933a07-cab2-4427-b95d-1431889e26e2,0084942a-7f9c-4342-a2ef-afdd30ce7796,A96-9410-09526-01,ENH-MAIN-00653,2027-05-06,0,3,23,293.17,ACTIVE,2025-09-20,OUT_OF_STOCK,0
58c16a2a-00f4-42ac-91ef-ab2fd05267e4,0084942a-7f9c-4342-a2ef-afdd30ce7796,S89-7414-05401-01,ENH-MAIN-00654,2026-12-16,0,1,7,274.21,ACTIVE,2025-10-08,OUT_OF_STOCK,0
0ae04f2f-09e9-47fc-856b-f9a590b55e49,0084942a-7f9c-4342-a2ef-afdd30ce7796,M73-0466-01408-01,ENH-MAIN-00655,2026-11-08,0,1,9,158.38,ACTIVE,2025-06-23,OUT_OF_STOCK,0
d66e4bfd-57e0-4fcd-8271-bf9724ae0f52,0084942a-7f9c-4342-a2ef-afdd30ce7796,I58-2159-06024-01,ENH-MAIN-00656,2028-06-29,0,2,18,175.64,ACTIVE,2026-05-28,OUT_OF_STOCK,0
